location,review,name,user_profile,userloc,rating
Udham-Singh-Nagar-District,"This hotel is really Pacific. Around 700-800 rupees, I got a great room here, in which all the amenities were available, the amenities here are not less than any house. Although this is not a luxurious hotel, people take it as much money as it is a great hotel. I admire the work of this hotel and those who want to stay here - kindly request me that you would love to be here without thinking.",Aman K,/Profile/AmanK1045,"Kanpur, India",50
