location,review,name,user_profile,userloc,rating
Udham-Singh-Nagar-District,Its good hotel to stay. I stayed here for 1 month due to official work. It has restaurant connected to it. 10 minutes by auto from Railway Station. In good location of city. Rooms are clean. Sometimes AC does not work. Bathrooms are also clean.,Nishchay,/Profile/nishchay89,"Brussels, Belgium",30
