location,review,name,user_profile,userloc,rating
joshimath1,"One of the best hotel at Food quality was awesome and friendly staff and what a view at balcony of room feeling like a ""Jannat"" waw that was awesome moment so I can say life changing moment peaceful place.",L s,/Profile/Hhcfnxgbb35,,50
