location,review,name,user_profile,userloc,rating
mandi,I recently visited Himachal fir my business purpose as it was my business trip I need to travel a aline and was worried a lot for a good stay.  Finally choose here and got a good experience over there nice place and safe,Darshank,/Profile/darshankrish9991,"Hyderabad, India",50
