location,review,name,user_profile,userloc,rating
pauri-garhwal,"Hotel Bharat Bhoomi Kotdwar,  Hotel is situated just next to railway station and bus stand. plenty of shops and restaurants nearby too. Room was good and clean. Room was equipped with big TV screens, cupboard and chairs. bathroom was clean too. They have room service too. Overall a comfortable stay. Location was good, Spacious lobby, Moderate comfortable sized rooms. Proximity to transport and markets",Sudhir S,/Profile/sudhir29,"New Delhi, India",40
