location,review,name,user_profile,userloc,rating
pauri-garhwal,"Clean Hotel, service is very fast. and food quality was awesome. it was nice stay at hotel relaxx kotdwar. this hotel is very close kotdwar bust stand and railways station. room service and cleaning is 100 % perfect.   thanks",vivek_rawat,/Profile/vivekrawatji,,50
