location,review,name,user_profile,userloc,rating
pauri-garhwal,"There was an excellent program comprising of 24 guests who had a wonderful time on new years eve at the Guest House. Attractions included Bon fire, Fish Pond, Fountains, Accompanied with dance and music. Everyoner enjoyed to the fullest",AnchalGuestHouse,/Profile/AnchalGuestHouse,"Pauri, India",50
