location,review,name,user_profile,userloc,rating
tehri-gharwal,"I am regular customer of Dhanaulty Retreat since 2009 and I am very happy with the staff and food quality.  Food is simple and tasty, rooms are moderate and the view is fantastic.  You will feel just like home.",Amit,/Profile/ASLV0927,,50
