location,review,name,user_profile,userloc,rating
haridwar,The staff are very coardial and careful. The rooms are very neat and clean. The toilets are very hygenic. The. Location is ideal. A very vast area for parking is available in the hotel. We feel a good place for stay.,RAJESH K,/Profile/W903QIrajeshk,,50
