location,review,name,user_profile,userloc,rating
haridwar,"Отель пришлось выбрать на одну ночь в командировке. Были проездом и забронировали номер за сутки. Персонал очень дружелюбный, помогли с размещением. В номере не работала одна лампочка, был грязный пол и старая сантехника. Кровати удобные, очень хорошая шумоизоляция.",Mikhail G,/Profile/mikhailg484,,30
