location,review,name,user_profile,userloc,rating
haridwar,It was among the best hotels I have visited till now. I liked it very much . The facilities offered were very well . Everthing was very perfect.Staffs were very helpful. Food quality was also good and every thing was fine.,Marry,/Profile/Mary0001223,,40
