location,review,name,user_profile,userloc,rating
ladakh,"I visited this place in August, 2018. I had an amazing stay. The staff is very courteous and go out of their way to ensure a comfortable stay. Their food variety is great and organic. Mr. Anschuok and other staff are very friendly. Budget friendly tent stay and excellent location.",Bhavik P,/Profile/bhavik100,,50
